source,mission_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,temperature_k,battery_level,power_w,solar_w_m2,pressure_pa,wind_ms,confidence,real_data
SYNTHETIC_REMS,26632.5,266.325,0.0,0.0,0.01,0.0,0.0,289.4602619413823,0.9270820393249937,58.06699933296953,477.3200266812189,895.839803885088,3.461513496225993,0.92,False
SYNTHETIC_REMS,27076.375,270.76375,0.0,0.0,0.01,0.0,0.0,290.70965973239583,0.9278142655258528,57.932291667980905,482.7083332807638,894.9748653611092,3.4950934624510555,0.92,False
SYNTHETIC_REMS,27520.25,275.2025,0.0,0.0,0.01,0.0,0.0,291.9134541682133,0.9285579912100456,57.80056152945021,487.9775388219914,894.0310013005014,3.5317375965687696,0.92,False
SYNTHETIC_REMS,27964.125,279.64125,0.0,0.0,0.01,0.0,0.0,293.07045724906243,0.929311727532402,57.671841419818016,493.1263432072795,893.0091431831383,3.571409735242862,0.92,False
SYNTHETIC_REMS,28408.0,284.08,0.0,0.0,0.01,0.0,0.0,294.1795271525891,0.9300739744642579,57.54616309884528,498.15347604618887,891.9102994596117,3.6140707268621353,0.92,False
SYNTHETIC_REMS,28851.875,288.51875,0.0,0.0,0.01,0.0,0.0,295.23956936069817,0.9308432213660319,57.42355757577714,503.0576969689144,890.7355545560113,3.6596784701783855,0.92,False
SYNTHETIC_REMS,29295.75,292.9575,0.0,0.0,0.01,0.0,0.0,296.24953773971066,0.9316179475645205,57.30405510169183,507.83779593232674,889.4860678037284,3.70818795585525,0.92,False
SYNTHETIC_REMS,29739.625,297.39625,0.0,0.0,0.01,0.0,0.0,297.20843557277146,0.9323966229347176,57.18768516203668,512.4925935185328,888.1630722953353,3.7595513108869865,0.92,False
SYNTHETIC_REMS,30183.5,301.835,0.0,0.0,0.01,0.0,0.0,298.11531654348846,0.9331777084859654,57.074476469353016,517.0209412258795,886.7678736676713,3.813717845843351,0.92,False
SYNTHETIC_REMS,30627.375,306.27375,0.0,0.0,0.01,0.0,0.0,298.96928566983274,0.9339596569522397,56.96445695619177,521.4217217523292,885.3018488133378,3.8706341048939463,0.92,False
SYNTHETIC_REMS,31071.25,310.71250000000003,0.0,0.0,0.01,0.0,0.0,299.76950018737733,0.9347409133863714,56.857653768221574,525.693849271137,883.7664445218705,3.9302439185626734,0.92,False
SYNTHETIC_REMS,31515.125,315.15125,0.0,0.0,0.01,0.0,0.0,300.5151703810047,0.9355199157580074,56.75409325753092,529.8362696987632,882.1631760519336,3.9924884591602208,0.92,False
SYNTHETIC_REMS,31959.0,319.59000000000003,0.0,0.0,0.01,0.0,0.0,301.20556036425944,0.9362950955551068,56.65380097612621,533.8479609549515,880.4936256359421,4.057306298839895,0.92,False
SYNTHETIC_REMS,32402.875,324.02875,0.0,0.0,0.01,0.0,0.0,301.83998880557994,0.937064878388775,56.556801669627184,537.7279332149127,878.759440918589,4.124633470219481,0.92,False
SYNTHETIC_REMS,32846.75,328.46750000000003,0.0,0.0,0.01,0.0,0.0,302.4178296006901,0.9378276846012291,56.463119271161275,541.4752291535489,876.96233333082,4.194403529509342,0.92,False
SYNTHETIC_REMS,33290.625,332.90625,0.0,0.0,0.01,0.0,0.0,302.9385124904886,0.938581929876693,56.37277689545852,545.0889241816592,875.1040764008566,4.266547622084392,0.92,False
SYNTHETIC_REMS,33734.5,337.345,0.0,0.0,0.01,0.0,0.0,303.40152362382617,0.9393260258550141,56.2857968331483,548.5681266740683,873.1865040039386,4.340994550435326,0.92,False
SYNTHETIC_REMS,34178.375,341.78375,0.0,0.0,0.01,0.0,0.0,303.8064060646142,0.9400583807477996,56.20220054525946,551.9119781896218,871.2115085525104,4.4176708444319495,0.92,False
SYNTHETIC_REMS,34622.25,346.2225,0.0,0.0,0.01,0.0,0.0,304.15276024276557,0.9407773999568592,56.12200865792518,555.119653682993,869.1810391286386,4.496500833829324,0.92,False
SYNTHETIC_REMS,35066.125,350.66125,0.0,0.0,0.01,0.0,0.0,304.44024434852236,0.9414814866947522,56.04524095729371,558.1903617082518,867.097099560503,4.577406722945177,0.92,False
SYNTHETIC_REMS,35510.0,355.1,0.0,0.0,0.01,0.0,0.0,304.6685746697805,0.9421690426072246,55.971916384646484,561.1233446141406,864.9617464448602,4.660308667434838,0.92,False
SYNTHETIC_REMS,35953.875,359.53875,0.0,0.0,0.01,0.0,0.0,304.8375258720797,0.9428384683973294,55.902053031724634,563.9178787310148,862.7770871174312,4.745124853087968,0.92,False
SYNTHETIC_REMS,36397.75,363.9775,0.0,0.0,0.01,0.0,0.0,304.9469312209809,0.9434881644510186,55.83566813626509,566.5732745493964,860.5452775732147,4.8317715765693094,0.92,False
SYNTHETIC_REMS,36841.625,368.41625,0.0,0.0,0.01,0.0,0.0,304.9966827466135,0.9441165314639944,55.77277807774748,569.0888768901009,858.2685203387816,4.920163328023772,0.92,False
SYNTHETIC_REMS,37285.5,372.855,0.0,0.0,0.01,0.0,0.0,304.9867313502282,0.94472197106961,55.71339837335269,571.4640650658923,855.9490622986458,5.010212875464337,0.92,False
SYNTHETIC_REMS,37729.375,377.29375,0.0,0.0,0.01,0.0,0.0,304.9170868526517,0.945302886467605,55.657543674134274,573.6982530346291,853.5891924778615,5.101831350859495,0.92,False
SYNTHETIC_REMS,38173.25,381.7325,0.0,0.0,0.01,0.0,0.0,304.787817984595,0.9458576830534645,55.60522776140348,575.7908895438609,851.1912397830312,5.194928337835259,0.92,False
SYNTHETIC_REMS,38617.125,386.17125,0.0,0.0,0.01,0.0,0.0,304.59905231882396,0.9463847690481872,55.55646354332895,577.7414582668418,848.7575707039564,5.289411960905225,0.92,False
SYNTHETIC_REMS,39061.0,390.61,0.0,0.0,0.01,0.0,0.0,304.3509761442608,0.9468825561282491,55.51126305175184,579.5494779299263,846.2905869781977,5.3851889761405625,0.92,False
SYNTHETIC_REMS,39504.875,395.04875,0.0,0.0,0.01,0.0,0.0,304.04383428213913,0.9473494600555497,55.46963743921709,581.2145024313165,843.7927232208498,5.482164863190538,0.92,False
SYNTHETIC_REMS,39948.75,399.4875,0.0,0.0,0.01,0.0,0.0,303.67792984439524,0.9477839013071248,55.43159697622172,582.7361209511313,841.2664445218705,5.580243918562672,0.92,False
SYNTHETIC_REMS,40392.625,403.92625,0.0,0.0,0.01,0.0,0.0,303.253623934533,0.9481843057044134,55.397151048680776,584.1139580527689,838.7142440133346,5.679329350070542,0.92,False
SYNTHETIC_REMS,40836.5,408.365,0.0,0.0,0.01,0.0,0.0,302.7713352912583,0.9485491050418638,55.366308155611456,585.3476737755419,836.1386404090127,5.779323372355977,0.92,False
SYNTHETIC_REMS,41280.375,412.80375000000004,0.0,0.0,0.01,0.0,0.0,302.2315398752348,0.9488767377146634,55.3390759070361,586.4369637185561,833.5421755187061,5.880127303391406,0.92,False
SYNTHETIC_REMS,41724.25,417.2425,0.0,0.0,0.01,0.0,0.0,301.6347703993676,0.9491656493453791,55.31546102210457,587.3815591158173,830.9274117397866,5.981641661867108,0.92,False
SYNTHETIC_REMS,42168.125,421.68125000000003,0.0,0.0,0.01,0.0,0.0,300.98161580308073,0.9494142934092943,55.295469327436365,588.1812269025455,828.2969295284196,6.083766265367236,0.92,False
SYNTHETIC_REMS,42612.0,426.12,0.0,0.0,0.01,0.0,0.0,300.2727206711043,0.949621131858228,55.27910575568299,588.8357697726802,825.6533248529659,6.186400329237794,0.92,False
SYNTHETIC_REMS,43055.875,430.55875000000003,0.0,0.0,0.01,0.0,0.0,299.50878459734764,0.9497846357426222,55.26637434431094,589.3450262275624,822.9992066320738,6.289442566048903,0.92,False
SYNTHETIC_REMS,43499.75,434.9975,0.0,0.0,0.01,0.0,0.0,298.6905614944845,0.9499032858316834,55.25727823460546,589.7088706157816,820.3371941599917,6.392791285553266,0.92,False
SYNTHETIC_REMS,43943.625,439.43625000000003,0.0,0.0,0.01,0.0,0.0,297.81885884993204,0.9499755732313687,55.25181967089551,589.9272131641798,817.6699145216409,6.496344495042177,0.92,False
SYNTHETIC_REMS,44387.5,443.875,0.0,0.0,0.01,0.0,0.0,296.89453692895853,0.95,55.25,590.0,815.0,6.599999999999999,0.92,False
SYNTHETIC_REMS,44831.375,448.31375,0.0,0.0,0.01,0.0,0.0,295.9185079257053,0.9499750797612954,55.25181967089551,589.9272131641798,812.3300854783591,6.703655504957823,0.92,False
SYNTHETIC_REMS,45275.25,452.7525,0.0,0.0,0.01,0.0,0.0,294.891735062961,0.9498993383146092,55.25727823460546,589.7088706157816,809.6628058400083,6.807208714446731,0.92,False
SYNTHETIC_REMS,45719.125,457.19125,0.0,0.0,0.01,0.0,0.0,293.81523164157755,0.9497713142421658,55.26637434431094,589.3450262275624,807.0007933679263,6.9105574339510945,0.92,False
SYNTHETIC_REMS,46163.0,461.63,0.0,0.0,0.01,0.0,0.0,292.6900600404639,0.9495895595130804,55.27910575568299,588.8357697726802,804.3466751470341,7.013599670762201,0.92,False
SYNTHETIC_REMS,46606.875,466.06875,0.0,0.0,0.01,0.0,0.0,291.5173306681467,0.9493526400839568,55.295469327436365,588.1812269025455,801.7030704715804,7.116233734632761,0.92,False
SYNTHETIC_REMS,47050.75,470.5075,0.0,0.0,0.01,0.0,0.0,290.29820086693127,0.9490591364958529,55.31546102210457,587.3815591158173,799.0725882602134,7.218358338132893,0.92,False
SYNTHETIC_REMS,47494.625,474.94625,0.0,0.0,0.01,0.0,0.0,289.0338737707439,0.9487076444674084,55.3390759070361,586.4369637185561,796.4578244812939,7.3198726966085905,0.92,False
SYNTHETIC_REMS,47938.5,479.385,0.0,0.0,0.01,0.0,0.0,287.7255971177846,0.9482967754839272,55.366308155611456,585.3476737755419,793.8613595909874,7.4206766276440215,0.92,False
SYNTHETIC_REMS,48382.375,483.82375,0.0,0.0,0.01,0.0,0.0,286.3746620191596,0.9478251573822095,55.397151048680776,584.1139580527689,791.2857559866655,7.520670649929457,0.92,False
SYNTHETIC_REMS,48826.25,488.2625,0.0,0.0,0.01,0.0,0.0,284.9824016847109,0.9472914349309303,55.43159697622172,582.7361209511312,788.7335554781295,7.619756081437325,0.92,False
SYNTHETIC_REMS,49270.125,492.70125,0.0,0.0,0.01,0.0,0.0,283.550190107299,0.9466942704063598,55.46963743921708,581.2145024313166,786.2072767791502,7.717835136809461,0.92,False
SYNTHETIC_REMS,49714.0,497.14,0.0,0.0,0.01,0.0,0.0,282.0794407068378,0.9460323441632262,55.51126305175184,579.5494779299263,783.7094130218023,7.814811023859435,0.92,False
SYNTHETIC_REMS,50157.875,501.57875,0.0,0.0,0.01,0.0,0.0,280.5716049354197,0.945304355200519,55.55646354332895,577.7414582668418,781.2424292960436,7.910588039094775,0.92,False
SYNTHETIC_REMS,50601.75,506.0175,0.0,0.0,0.01,0.0,0.0,279.0281708449081,0.9445090217220343,55.60522776140348,575.790889543861,778.8087602169688,8.005071662164736,0.92,False
SYNTHETIC_REMS,51045.625,510.45625,0.0,0.0,0.01,0.0,0.0,277.45066161840913,0.9436450816914655,55.65754367413427,573.6982530346293,776.4108075221385,8.098168649140504,0.92,False
SYNTHETIC_REMS,51489.5,514.895,0.0,0.0,0.01,0.0,0.0,275.84063406707435,0.9427112933818423,55.71339837335269,571.4640650658923,774.0509377013542,8.18978712453566,0.92,False
SYNTHETIC_REMS,51933.375,519.33375,0.0,0.0,0.01,0.0,0.0,274.19967709371605,0.9417064359191247,55.77277807774748,569.0888768901009,771.7314796612185,8.279836671976224,0.92,False
SYNTHETIC_REMS,52377.25,523.7725,0.0,0.0,0.01,0.0,0.0,272.5294101247517,0.9406293098197586,55.83566813626509,566.5732745493964,769.4547224267853,8.368228423430688,0.92,False
SYNTHETIC_REMS,52821.125,528.2112500000001,0.0,0.0,0.01,0.0,0.0,270.8314815120258,0.9394787375220025,55.902053031724634,563.9178787310148,767.222912882569,8.45487514691203,0.92,False
SYNTHETIC_REMS,53265.0,532.65,0.0,0.0,0.01,0.0,0.0,269.10756690608594,0.9382535639108368,55.971916384646484,561.1233446141407,765.0382535551398,8.53969133256516,0.92,False
SYNTHETIC_REMS,53708.875,537.08875,0.0,0.0,0.01,0.0,0.0,267.35936760251724,0.9369526568362659,56.04524095729371,558.1903617082518,762.902900439497,8.62259327705482,0.92,False
SYNTHETIC_REMS,54152.75,541.5275,0.0,0.0,0.01,0.0,0.0,265.5886088629698,0.935574907624831,56.12200865792518,555.119653682993,760.8189608713614,8.703499166170674,0.92,False
SYNTHETIC_REMS,54596.625,545.9662500000001,0.0,0.0,0.01,0.0,0.0,263.7970382125332,0.9341192315841473,56.20220054525946,551.9119781896217,758.7884914474896,8.78232915556805,0.92,False
SYNTHETIC_REMS,55040.5,550.405,0.0,0.0,0.01,0.0,0.0,261.9864237151406,0.9325845685002864,56.28579683314829,548.5681266740684,756.8134959960615,8.85900544956467,0.92,False
SYNTHETIC_REMS,55484.375,554.84375,0.0,0.0,0.01,0.0,0.0,260.1585522287025,0.9309698831278217,56.37277689545852,545.0889241816592,754.8959235991434,8.933452377915605,0.92,False
SYNTHETIC_REMS,55928.25,559.2825,0.0,0.0,0.01,0.0,0.0,258.31522764169466,0.9292741656723632,56.463119271161275,541.4752291535489,753.03766666918,9.005596470490659,0.92,False
SYNTHETIC_REMS,56372.125,563.72125,0.0,0.0,0.01,0.0,0.0,256.45826909293714,0.9274964322654031,56.55680166962718,537.7279332149128,751.240559081411,9.075366529780515,0.92,False
SYNTHETIC_REMS,56816.0,568.16,0.0,0.0,0.01,0.0,0.0,254.58950917632416,0.925635725431301,56.65380097612621,533.8479609549515,749.5063743640579,9.142693701160104,0.92,False
SYNTHETIC_REMS,57259.875,572.59875,0.0,0.0,0.01,0.0,0.0,252.7107921322754,0.9236911145462388,56.75409325753092,529.8362696987632,747.8368239480664,9.207511540839777,0.92,False
SYNTHETIC_REMS,57703.75,577.0375,0.0,0.0,0.01,0.0,0.0,250.82397202769303,0.9216616962889757,56.857653768221574,525.6938492711371,746.2335554781295,9.269756081437325,0.92,False
SYNTHETIC_REMS,58147.625,581.47625,0.0,0.0,0.01,0.0,0.0,248.9309109262217,0.9195465950832377,56.96445695619177,521.4217217523292,744.6981511866622,9.329365895106053,0.92,False
SYNTHETIC_REMS,58591.5,585.915,0.0,0.0,0.01,0.0,0.0,247.03347705061654,0.9173449635315799,57.074476469353016,517.0209412258795,743.2321263323287,9.38628215415665,0.92,False
SYNTHETIC_REMS,59035.375,590.35375,0.0,0.0,0.01,0.0,0.0,245.13354293903288,0.9150559828405589,57.18768516203668,512.4925935185329,741.8369277046648,9.440448689113012,0.92,False
SYNTHETIC_REMS,59479.25,594.7925,0.0,0.0,0.01,0.0,0.0,243.2329835970569,0.9126788632370568,57.30405510169183,507.83779593232674,740.5139321962716,9.49181204414475,0.92,False
SYNTHETIC_REMS,59923.125,599.23125,0.0,0.0,0.01,0.0,0.0,241.33367464730188,0.9102128443756049,57.42355757577714,503.05769696891446,739.2644454439887,9.540321529821613,0.92,False
SYNTHETIC_REMS,60367.0,603.67,0.0,0.0,0.01,0.0,0.0,239.43749047839492,0.9076571957365481,57.54616309884528,498.153476046189,738.0897005403883,9.585929273137863,0.92,False
SYNTHETIC_REMS,60810.875,608.10875,0.0,0.0,0.01,0.0,0.0,237.54630239518158,0.905011217014906,57.67184141981801,493.12634320727955,736.9908568168617,9.628590264757136,0.92,False
SYNTHETIC_REMS,61254.75,612.5475,0.0,0.0,0.01,0.0,0.0,235.66197677197405,0.902274238499779,57.80056152945021,487.9775388219914,735.9689986994986,9.668262403431228,0.92,False
SYNTHETIC_REMS,61698.625,616.98625,0.0,0.0,0.01,0.0,0.0,233.7863732106652,0.8994456214441564,57.932291667980905,482.7083332807638,735.0251346388908,9.704906537548943,0.92,False
SYNTHETIC_REMS,62142.5,621.4250000000001,0.0,0.0,0.01,0.0,0.0,231.92134270552555,0.8965247584249852,58.06699933296952,477.320026681219,734.160196114912,9.738486503774007,0.92,False
